Commit SHA                              ,Java File                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,Old function signature                                                  ,New function signature
7734ed81ca4bd3e5e2690cad0fc24053deb810bc,"class Puppy {
   int puppyAge;
   String cellNo;

   public Puppy(String name) {
      // This constructor has one parameter, name.
      System.out.println(""Name chosen is :"" + name );
   }

   public void setAge( int age, String cell ) {
      puppyAge = age;
      cellNo = cell;
   }

   public int getAge( ) {
      System.out.println(""Puppy's age is :"" + puppyAge );
      return puppyAge;
   }

   public static void main(String []args) {
      /* Object creation */
      Puppy myPuppy = new Puppy( ""tommy"" );

      /* Call class method to set puppy's age */
      myPuppy.setAge( 2 , ""8801739******"");

      /* Call another class method to get puppy's age */
      myPuppy.getAge( );

      /* You can access instance variable as follows as well */
      System.out.println(""Variable Value :"" + myPuppy.puppyAge );
   }
}
"                                                                                                                                                                                                                                                                                                                                                                                                                             ,public void setAge( int age )                                           ,"   public void setAge( int age, String cell )"
c2ae2b615284cc91321da5b50b000442a680df27,"class Puppy {
   int puppyAge;
   String cellNo;

   public Puppy(String name) {
      // This constructor has one parameter, name.
      System.out.println(""Name chosen is :"" + name );
   }

   public void setAge( int age, String cell, String Address ) {
      puppyAge = age;
      cellNo = cell;
   }

   public int getAge( ) {
      System.out.println(""Puppy's age is :"" + puppyAge );
      return puppyAge;
   }

   public static void main(String []args) {
      /* Object creation */
      Puppy myPuppy = new Puppy( ""tommy"" );

      /* Call class method to set puppy's age */
      myPuppy.setAge( 2 , ""8801739******"", ""CHA - 67, Surjabash, BADDA, Dhaka - 1212, Bangladesh"");

      /* Call another class method to get puppy's age */
      myPuppy.getAge( );

      /* You can access instance variable as follows as well */
      System.out.println(""Variable Value :"" + myPuppy.puppyAge );
   }
}
"                                                                                                                                                                                                                                                                                                                                                   ,"   public void setAge( int age, String cell )"                         ,"   public void setAge( int age, String cell, String Address )"
c03dc04ea942e87708f06cae05afc58d174d6a9c,"class Puppy {
   int puppyAge;
   String cellNo;

   public Puppy(String name) {
      // This constructor has one parameter, name.
      System.out.println(""Name chosen is :"" + name );
   }

   public void setAge( int age, String cell, String Address, int Nat ) {
      puppyAge = age;
      cellNo = cell;
   }

   public int getAge( ) {
      System.out.println(""Puppy's age is :"" + puppyAge );
      return puppyAge;
   }

   public static void main(String []args) {
      /* Object creation */
      Puppy myPuppy = new Puppy( ""tommy"" );

      /* Call class method to set puppy's age */
      myPuppy.setAge( 2 , ""8801739******"", ""CHA - 67, Surjabash, BADDA, Dhaka - 1212, Bangladesh"", 1);

      /* Call another class method to get puppy's age */
      myPuppy.getAge( );

      /* You can access instance variable as follows as well */
      System.out.println(""Variable Value :"" + myPuppy.puppyAge );
   }
}
"                                                                                                                                                                                                                                                                                                                                       ,"   public void setAge( int age, String cell, String Address )"         ,"   public void setAge( int age, String cell, String Address, int Nat )"
58e6b3f0cdad15f30bdf35b4e24e5f67e89d034f,"class Main {

   public static void main(String[] args) {
      int a = 11;
      int b = 6;
      double c = 7.3;
      double d = 9.4;
      int result1 = minFunction(a, b);

      // same function name with different parameters
      double result2 = minFunction(c, d);
      System.out.println(""Minimum Value = "" + result1);
      System.out.println(""Minimum Value = "" + result2);
   }

   // for integer
   public static int minFunction(int n1, int n2, int n3) {
      int min;
      if (n1 > n2)
         min = n2;
      else
         min = n1;

      if(min>n3)
      	return n3;
      else
	return min; 
   }
   
   // for double
   public static double minFunction(double n1, double n2, double n3) {
     double min;
      if (n1 > n2)
         min = n2;
      else
         min = n1;

      if(min>m3)
      	return n3;
      else
	return min; 
   }
}
"                                                                                                                                                                                                                                                                                                                                                                                                      ,"   public static int minFunction(int n1, int n2)"                      ,"   public static int minFunction(int n1, int n2, int n3)"
58e6b3f0cdad15f30bdf35b4e24e5f67e89d034f,"class Main {

   public static void main(String[] args) {
      int a = 11;
      int b = 6;
      double c = 7.3;
      double d = 9.4;
      int result1 = minFunction(a, b);

      // same function name with different parameters
      double result2 = minFunction(c, d);
      System.out.println(""Minimum Value = "" + result1);
      System.out.println(""Minimum Value = "" + result2);
   }

   // for integer
   public static int minFunction(int n1, int n2, int n3) {
      int min;
      if (n1 > n2)
         min = n2;
      else
         min = n1;

      if(min>n3)
      	return n3;
      else
	return min; 
   }
   
   // for double
   public static double minFunction(double n1, double n2, double n3) {
     double min;
      if (n1 > n2)
         min = n2;
      else
         min = n1;

      if(min>m3)
      	return n3;
      else
	return min; 
   }
}
"                                                                                                                                                                                                                                                                                                                                                                                                      ,"   public static double minFunction(double n1, double n2)"             ,"   public static double minFunction(double n1, double n2, double n3)"
58e6b3f0cdad15f30bdf35b4e24e5f67e89d034f,"class Puppy {
   int puppyAge;
   String cellNo;
   String Address;
   int nat;
   double AccountBal;

   public Puppy(String name, String FathersName, String MothersName) {
      // This constructor has one parameter, name.
      System.out.println(""Name chosen is :"" + name );
      System.out.println(""Father's Name  :"" +FathersName);
      System.out.println(""Mother's Name  :"" +MothersName);
   }

   public void setAge( int age, String cell, String Address, int Nat, double Bal ) {
      puppyAge = age;
      cellNo = cell;
      this.Adress = Adress;
      nat = Nat;
      AccountBal = Bal;
   }

   public int getAge( ) {
      System.out.println(""Puppy's age is :"" + puppyAge );
      return puppyAge;
   }

   public static void main(String []args) {
      /* Object creation */
      Puppy myPuppy = new Puppy( ""tommy"", ""Alex"", ""Zaiomi"" );

      /* Call class method to set puppy's age */
      myPuppy.setAge( 2 , ""8801739******"", ""CHA - 67, Surjabash, BADDA, Dhaka - 1212, Bangladesh"", 1, 1500.00);

      /* Call another class method to get puppy's age */
      myPuppy.getAge( );

      /* You can access instance variable as follows as well */
      System.out.println(""Variable Value :"" + myPuppy.puppyAge );
   }
}
","   public void setAge( int age, String cell, String Address, int Nat )","   public void setAge( int age, String cell, String Address, int Nat, double Bal )"
